銘柄コード,銘柄名,市場,日付,時刻,始値,高値,安値,終値,出来高,移動平均(5),移動平均(25),移動平均(75)
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,20:57:0,38780,38780,38770,38775,316,38772,38748,38733.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:0:0,38775,38790,38765,38790,771,38778,38751.4,38733.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:3:0,38785,38790,38775,38780,430,38779,38754,38733.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:6:0,38780,38790,38780,38790,269,38783,38757.2,38733.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:9:0,38790,38790,38775,38775,391,38782,38759.2,38732.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:12:0,38775,38775,38745,38745,780,38776,38760,38731.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:15:0,38745,38775,38745,38775,581,38773,38761.8,38731.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:18:0,38770,38795,38765,38775,967,38772,38763.6,38730.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:21:0,38770,38775,38755,38765,490,38767,38764.4,38730.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:24:0,38765,38765,38755,38760,369,38764,38765,38730.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:27:0,38760,38765,38755,38760,193,38767,38765.2,38731.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:30:0,38765,38770,38760,38765,315,38765,38765.2,38731.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:33:0,38765,38765,38750,38760,285,38762,38765.6,38732.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:36:0,38765,38780,38760,38775,366,38764,38766.4,38732.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:39:0,38775,38785,38770,38785,322,38769,38767.4,38733.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:42:0,38790,38800,38790,38795,804,38776,38769,38734.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:45:0,38795,38805,38790,38800,547,38783,38770.8,38734.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:48:0,38800,38805,38785,38800,724,38791,38772.8,38735.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:51:0,38805,38810,38795,38795,430,38795,38774.6,38735.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:54:0,38795,38800,38785,38790,225,38796,38776,38735.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,21:57:0,38795,38805,38790,38800,318,38797,38777.6,38735.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:0:0,38800,38815,38790,38795,744,38796,38779,38736.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:3:0,38795,38805,38780,38805,786,38797,38780.2,38737.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:6:0,38805,38820,38800,38805,845,38799,38781.6,38738.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:9:0,38805,38805,38785,38790,343,38799,38782,38739.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:12:0,38790,38800,38790,38795,229,38798,38782.8,38740.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:15:0,38795,38800,38785,38790,459,38797,38782.8,38741.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:18:0,38790,38815,38785,38815,773,38799,38784.2,38743.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:21:0,38815,38830,38810,38815,776,38801,38785.2,38744.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:24:0,38815,38820,38805,38815,934,38806,38786.8,38746.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:27:0,38815,38825,38805,38820,303,38811,38789.8,38748.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:30:0,38820,38835,38800,38815,1267,38816,38791.4,38750.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:33:0,38810,38810,38805,38805,282,38814,38792.6,38752.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:36:0,38805,38825,38800,38810,531,38813,38794.4,38754.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:39:0,38810,38835,38810,38825,468,38815,38797,38756
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:42:0,38830,38830,38815,38820,478,38815,38799.4,38757.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:45:0,38825,38835,38820,38830,502,38818,38802,38759.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:48:0,38830,38830,38810,38825,425,38822,38804.6,38761.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:51:0,38830,38835,38820,38830,405,38826,38806.8,38763.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:54:0,38825,38835,38825,38825,260,38826,38808.4,38765.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,22:57:0,38830,38845,38825,38840,667,38830,38810.2,38767.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:0:0,38840,38865,38835,38845,1465,38833,38812,38769.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:3:0,38850,38855,38840,38855,400,38839,38814.2,38771.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:6:0,38850,38870,38845,38865,1189,38846,38817,38774
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:9:0,38870,38880,38865,38870,1142,38855,38820.2,38776.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:12:0,38870,38875,38865,38865,538,38860,38822.8,38778.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:15:0,38865,38880,38860,38875,751,38866,38826,38780.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:18:0,38875,38880,38865,38870,249,38869,38828.6,38782.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:21:0,38860,38865,38845,38860,700,38868,38830.8,38784.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:24:0,38860,38865,38845,38845,493,38863,38833,38786.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:27:0,38845,38860,38840,38845,516,38859,38835,38788.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:30:0,38845,38855,38785,38795,2716,38843,38835.2,38789.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:33:0,38795,38825,38795,38810,1399,38831,38835,38791.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:36:0,38810,38830,38800,38825,719,38824,38835.4,38792.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:39:0,38830,38840,38800,38825,1124,38820,38835.8,38793.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:42:0,38820,38825,38805,38805,286,38812,38835.2,38795
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:45:0,38815,38820,38800,38800,419,38813,38834.6,38795.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:48:0,38800,38810,38765,38765,1374,38804,38833,38796.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:51:0,38770,38775,38740,38740,1493,38787,38830.2,38796.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:54:0,38735,38750,38725,38740,1274,38770,38826.8,38796.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/5,23:57:0,38735,38760,38710,38755,959,38760,38824.2,38796.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:0:0,38765,38785,38655,38675,3488,38735,38818,38795.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:3:0,38675,38675,38570,38615,6592,38705,38809.6,38793.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:6:0,38615,38655,38605,38625,2301,38682,38801.4,38791.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:9:0,38620,38670,38620,38640,2111,38662,38794,38789.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:12:0,38645,38670,38620,38670,1736,38645,38787.2,38788.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:15:0,38670,38670,38600,38625,2107,38635,38778.4,38787.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:18:0,38620,38640,38605,38605,1380,38633,38768.4,38785.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:21:0,38615,38670,38595,38650,1734,38638,38759.8,38783.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:24:0,38650,38680,38650,38655,915,38641,38751.2,38782.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:27:0,38660,38670,38650,38665,796,38640,38743.2,38781.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:30:0,38660,38660,38600,38620,1349,38639,38733,38779.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:33:0,38625,38670,38625,38670,1227,38652,38725,38777.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:36:0,38670,38700,38665,38685,1566,38659,38718,38776.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:39:0,38685,38700,38685,38700,691,38668,38712.2,38775.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:42:0,38695,38730,38695,38715,1365,38678,38707,38774.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:45:0,38720,38730,38710,38720,765,38698,38704,38774
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:48:0,38715,38730,38715,38715,702,38707,38700.2,38773.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:51:0,38715,38730,38705,38725,640,38715,38696.2,38772.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:54:0,38720,38720,38700,38705,541,38716,38691.4,38771.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,0:57:0,38700,38715,38690,38715,646,38716,38687.8,38770.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:0:0,38705,38715,38680,38705,522,38713,38684,38770
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:3:0,38705,38715,38690,38690,431,38708,38681,38768.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:6:0,38690,38720,38685,38705,869,38704,38679.6,38768.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:9:0,38705,38740,38705,38725,791,38708,38679,38767.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:12:0,38725,38730,38705,38720,689,38709,38677.6,38767.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:15:0,38715,38725,38670,38670,1061,38702,38677.4,38765.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:18:0,38670,38690,38665,38685,638,38701,38680.2,38764.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:21:0,38685,38695,38680,38690,387,38698,38682.8,38763.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:24:0,38685,38715,38685,38710,467,38695,38685.6,38762.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:27:0,38715,38740,38715,38735,562,38698,38688.2,38761.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:30:0,38740,38755,38730,38745,1048,38713,38693,38761.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:33:0,38750,38755,38740,38745,576,38725,38698.6,38760.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:36:0,38745,38775,38740,38775,643,38742,38703.6,38760.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:39:0,38780,38785,38770,38770,733,38754,38708.2,38759.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:42:0,38770,38795,38765,38790,740,38765,38713.2,38759.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:45:0,38790,38795,38780,38785,466,38773,38719.8,38759.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:48:0,38790,38815,38785,38815,790,38787,38725.6,38759.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:51:0,38820,38845,38820,38835,863,38799,38731.6,38760.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:54:0,38835,38840,38825,38830,452,38811,38736.8,38760.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,1:57:0,38825,38845,38815,38835,776,38820,38741.6,38761.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:0:0,38835,38850,38835,38845,454,38832,38746.6,38761.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:3:0,38840,38845,38830,38835,273,38836,38751.4,38762.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:6:0,38835,38850,38820,38845,395,38838,38756.2,38762.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:9:0,38845,38850,38835,38835,256,38839,38761.4,38762.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:12:0,38830,38840,38830,38830,252,38838,38766,38763
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:15:0,38830,38835,38795,38800,554,38829,38769.8,38762.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:18:0,38805,38815,38795,38795,415,38821,38774,38762.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:21:0,38800,38800,38785,38790,331,38810,38777.4,38762.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:24:0,38790,38795,38780,38785,283,38800,38779.8,38761.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:27:0,38780,38790,38775,38775,241,38789,38782,38761.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:30:0,38775,38785,38770,38770,307,38783,38786,38760.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:33:0,38775,38785,38765,38775,283,38779,38789.6,38759.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:36:0,38780,38790,38775,38775,180,38776,38793,38759.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:39:0,38780,38800,38775,38775,269,38774,38795.6,38758.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:42:0,38770,38780,38770,38775,94,38774,38797.2,38757.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:45:0,38775,38785,38770,38775,325,38775,38798.4,38756.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:48:0,38775,38780,38770,38775,316,38775,38799.6,38755.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:51:0,38770,38785,38755,38785,458,38777,38800,38754.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:54:0,38780,38810,38780,38800,363,38782,38801.2,38753.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,2:57:0,38800,38805,38790,38800,170,38787,38801.6,38752.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:0:0,38805,38820,38800,38815,439,38795,38802.8,38751.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:3:0,38815,38820,38815,38815,92,38803,38802.8,38751.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:6:0,38815,38815,38800,38805,194,38807,38801.6,38750.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:9:0,38810,38810,38795,38800,138,38807,38800.4,38749.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:12:0,38795,38815,38795,38815,128,38810,38799.6,38749.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:15:0,38815,38820,38815,38815,181,38810,38798.4,38749.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:18:0,38815,38840,38815,38820,359,38811,38797.8,38749.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:21:0,38820,38825,38820,38825,136,38815,38797,38749.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:24:0,38820,38820,38795,38805,233,38816,38795.8,38749.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:27:0,38810,38830,38795,38830,299,38819,38795.8,38749.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:30:0,38825,38835,38820,38825,134,38821,38796.8,38750.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:33:0,38820,38850,38815,38850,271,38827,38799,38751.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:36:0,38850,38865,38845,38855,565,38833,38801.6,38752.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:39:0,38855,38870,38855,38860,154,38844,38804.6,38754.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:42:0,38855,38865,38850,38855,140,38849,38807.8,38755.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:45:0,38855,38860,38850,38855,113,38855,38811.2,38758.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:48:0,38855,38865,38855,38860,81,38857,38814.6,38761.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:51:0,38860,38860,38840,38845,225,38855,38817.4,38764.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:54:0,38850,38855,38840,38845,195,38852,38820.2,38767.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,3:57:0,38845,38850,38840,38850,75,38851,38823.2,38769.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:0:0,38850,38855,38850,38855,138,38851,38826.4,38772.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:3:0,38860,38875,38860,38870,410,38853,38830.2,38776.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:6:0,38870,38885,38870,38885,436,38861,38834.2,38779.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:9:0,38880,38885,38875,38880,141,38868,38837.4,38782.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:12:0,38880,38880,38875,38875,64,38873,38840.4,38785.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:15:0,38875,38890,38875,38885,261,38879,38843.2,38788.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:18:0,38885,38890,38875,38875,89,38880,38845.6,38791.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:21:0,38875,38880,38870,38880,137,38879,38848.6,38793.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:24:0,38875,38880,38865,38865,171,38876,38851.2,38796.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:27:0,38865,38875,38865,38875,65,38876,38853.6,38798.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:30:0,38870,38885,38870,38880,399,38875,38856.2,38800.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:33:0,38880,38880,38875,38875,148,38875,38858.4,38802.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:36:0,38870,38875,38870,38875,104,38874,38860.4,38804.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:39:0,38875,38900,38875,38885,589,38878,38863.6,38806.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:42:0,38880,38885,38875,38880,124,38879,38865.6,38809.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:45:0,38880,38885,38875,38880,196,38879,38867.8,38811.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:48:0,38885,38885,38880,38885,55,38881,38869.2,38814.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:51:0,38880,38885,38875,38880,41,38882,38870.2,38816.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:54:0,38880,38885,38875,38875,124,38880,38870.8,38818.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,4:57:0,38875,38880,38870,38875,209,38879,38871.6,38820.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,5:0:0,38875,38910,38875,38910,902,38885,38873.8,38823.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,5:3:0,38905,38910,38890,38895,166,38887,38875.2,38826.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,5:6:0,38895,38905,38895,38900,245,38891,38877.4,38829.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,5:9:0,38900,38900,38890,38895,86,38895,38879.4,38831.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,5:12:0,38895,38895,38890,38890,79,38898,38881,38833.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,5:15:0,38895,38905,38895,38900,235,38896,38882.8,38835.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,5:18:0,38900,38920,38900,38915,447,38900,38884.6,38838.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,5:21:0,38920,38925,38915,38920,390,38904,38886,38840.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,5:24:0,38925,38945,38925,38935,631,38912,38888.2,38842.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,5:27:0,38935,38945,38930,38940,298,38922,38890.8,38844.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/6,5:30:0,38940,38945,38935,38945,367,38931,38893.2,38846.4
